product_id,category,price,total_interactions,num_users,avg_rating,rating_count,count_click,count_purchase,count_view,count_wishlist,purchase_rate,ctr,wishlist_rate,price_tier,popularity_score,quality_score
1,Sports,337.23076314433195,6,6,3.3333333333333335,6,1,2,3,0,0.3333333333333333,0.3333333333333333,0.0,medium,0.3,0.6666666666666667
2,Sports,497.01891234586105,8,8,3.75,8,1,1,5,1,0.125,0.2,0.2,high,0.4,0.75
3,Sports,478.5317561170632,7,7,4.142857142857143,7,2,3,2,0,0.42857142857142855,1.0,0.0,high,0.35,0.8285714285714286
4,Clothing,431.1483767009388,11,11,3.6363636363636362,11,0,2,8,1,0.18181818181818182,0.0,0.125,high,0.55,0.7272727272727273
5,Home,394.1960875556461,8,8,3.875,8,1,0,6,1,0.0,0.16666666666666666,0.16666666666666666,high,0.4,0.775
6,Electronics,402.7002720121715,10,10,3.9,10,2,2,5,1,0.2,0.4,0.2,high,0.5,0.78
7,Clothing,443.41805608859454,6,6,3.6666666666666665,6,2,2,2,0,0.3333333333333333,1.0,0.0,high,0.3,0.7333333333333333
8,Electronics,227.59284724473625,12,12,3.6666666666666665,12,3,0,8,1,0.0,0.375,0.125,medium,0.6,0.7333333333333333
9,Books,166.20945449081518,10,10,4.0,10,5,0,4,1,0.0,1.25,0.25,low,0.5,0.8
10,Books,274.1128294782984,8,8,4.0,8,3,2,0,3,0.25,0.0,0.0,medium,0.4,0.8
11,Books,376.7653470869992,13,13,3.923076923076923,13,4,0,7,2,0.0,0.5714285714285714,0.2857142857142857,high,0.65,0.7846153846153846
12,Clothing,315.0655244949593,13,13,3.8461538461538463,13,1,4,7,1,0.3076923076923077,0.14285714285714285,0.14285714285714285,medium,0.65,0.7692307692307693
13,Clothing,450.0114064398822,11,11,3.6363636363636362,11,3,1,5,2,0.09090909090909091,0.6,0.4,high,0.55,0.7272727272727273
14,Books,38.95740838860061,7,7,3.857142857142857,7,0,0,4,3,0.0,0.0,0.75,low,0.35,0.7714285714285715
15,Home,92.80778338736609,12,12,3.3333333333333335,12,2,1,9,0,0.08333333333333333,0.2222222222222222,0.0,low,0.6,0.6666666666666667
16,Books,309.71708932396564,9,9,3.7777777777777777,9,1,4,3,1,0.4444444444444444,0.3333333333333333,0.3333333333333333,medium,0.45,0.7555555555555555
17,Books,66.76813473235413,11,11,3.727272727272727,11,0,1,9,1,0.09090909090909091,0.0,0.1111111111111111,low,0.55,0.7454545454545454
18,Home,50.47038807085291,12,12,3.8333333333333335,12,3,0,8,1,0.0,0.375,0.125,low,0.6,0.7666666666666667
19,Home,488.7167500479522,7,7,3.857142857142857,7,2,1,2,2,0.14285714285714285,1.0,1.0,high,0.35,0.7714285714285715
20,Books,49.32025399586421,9,9,3.2222222222222223,9,1,2,5,1,0.2222222222222222,0.2,0.2,low,0.45,0.6444444444444445
21,Electronics,251.97641464361052,10,10,3.5,10,3,2,4,1,0.2,0.75,0.25,medium,0.5,0.7
22,Sports,303.4832198117095,11,11,4.2727272727272725,11,2,3,5,1,0.2727272727272727,0.4,0.2,medium,0.55,0.8545454545454545
23,Electronics,103.78698720855338,11,11,4.2727272727272725,11,3,3,5,0,0.2727272727272727,0.6,0.0,low,0.55,0.8545454545454545
24,Home,271.4418271573659,12,12,4.0,12,1,1,8,2,0.08333333333333333,0.125,0.25,medium,0.6,0.8
25,Clothing,332.1552049605158,10,10,4.2,10,2,2,6,0,0.2,0.3333333333333333,0.0,medium,0.5,0.8400000000000001
26,Electronics,126.08384931219804,8,8,4.25,8,3,0,3,2,0.0,1.0,0.6666666666666666,low,0.4,0.85
27,Electronics,125.78160037346856,13,13,3.769230769230769,13,0,4,9,0,0.3076923076923077,0.0,0.0,low,0.65,0.7538461538461538
28,Clothing,323.17209859731526,9,9,4.111111111111111,9,0,3,5,1,0.3333333333333333,0.0,0.2,medium,0.45,0.8222222222222222
29,Home,183.7118271339052,13,13,3.8461538461538463,13,1,5,7,0,0.38461538461538464,0.14285714285714285,0.0,low,0.65,0.7692307692307693
30,Home,83.6065649604805,11,11,3.4545454545454546,11,5,2,3,1,0.18181818181818182,1.6666666666666667,0.3333333333333333,low,0.55,0.6909090909090909
31,Clothing,211.126671430186,8,8,4.0,8,4,0,3,1,0.0,1.3333333333333333,0.3333333333333333,medium,0.4,0.8
32,Electronics,409.79927170567936,17,17,3.7058823529411766,17,3,4,10,0,0.23529411764705882,0.3,0.0,high,0.85,0.7411764705882353
33,Books,218.9099794829237,8,8,4.0,8,2,2,3,1,0.25,0.6666666666666666,0.3333333333333333,medium,0.4,0.8
34,Clothing,393.9309647771738,9,9,3.111111111111111,9,3,1,5,0,0.1111111111111111,0.6,0.0,high,0.45,0.6222222222222222
35,Home,384.746544529055,9,9,4.333333333333333,9,3,1,3,2,0.1111111111111111,1.0,0.6666666666666666,high,0.45,0.8666666666666666
36,Home,327.4713102319883,7,7,4.0,7,2,0,3,2,0.0,0.6666666666666666,0.6666666666666666,medium,0.35,0.8
37,Home,135.53959577348397,10,10,4.7,10,3,1,5,1,0.1,0.6,0.2,low,0.5,0.9400000000000001
38,Books,255.40945660752703,10,10,3.3,10,2,2,5,1,0.2,0.4,0.2,medium,0.5,0.6599999999999999
39,Clothing,38.4626599358847,14,14,3.7142857142857144,14,4,5,3,2,0.35714285714285715,1.3333333333333333,0.6666666666666666,low,0.7,0.7428571428571429
40,Clothing,186.61434607839212,8,8,3.625,8,0,0,6,2,0.0,0.0,0.3333333333333333,low,0.4,0.725
41,Clothing,48.78437103613506,15,15,3.6,15,5,0,8,2,0.0,0.625,0.25,low,0.75,0.72
42,Clothing,156.04367713282048,9,9,3.7777777777777777,9,2,3,3,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,low,0.45,0.7555555555555555
43,Home,91.9991083541252,6,6,3.6666666666666665,6,0,2,3,1,0.3333333333333333,0.0,0.3333333333333333,low,0.3,0.7333333333333333
44,Sports,368.4838343767709,10,10,3.9,10,2,1,7,0,0.1,0.2857142857142857,0.0,high,0.5,0.78
45,Clothing,409.9080350167511,13,13,3.923076923076923,13,1,4,6,2,0.3076923076923077,0.16666666666666666,0.3333333333333333,high,0.65,0.7846153846153846
46,Electronics,164.30221839593304,7,7,4.714285714285714,7,2,1,4,0,0.14285714285714285,0.5,0.0,low,0.35,0.9428571428571428
47,Electronics,189.17654190396368,8,8,3.5,8,0,2,4,2,0.25,0.0,0.5,medium,0.4,0.7
48,Sports,278.1634065169846,10,10,3.6,10,3,2,5,0,0.2,0.6,0.0,medium,0.5,0.72
49,Sports,75.48497977600043,12,12,3.0,12,1,4,5,2,0.3333333333333333,0.2,0.4,low,0.6,0.6
50,Home,442.9444197249361,7,7,3.7142857142857144,7,0,3,2,2,0.42857142857142855,0.0,1.0,high,0.35,0.7428571428571429
51,Clothing,301.9782124875527,7,7,3.7142857142857144,7,0,2,5,0,0.2857142857142857,0.0,0.0,medium,0.35,0.7428571428571429
52,Books,355.99890455977504,9,9,4.0,9,5,2,2,0,0.2222222222222222,2.5,0.0,medium,0.45,0.8
53,Electronics,318.18738253561816,9,9,3.6666666666666665,9,3,0,6,0,0.0,0.5,0.0,medium,0.45,0.7333333333333333
54,Clothing,381.5323579750744,11,11,2.909090909090909,11,2,5,2,2,0.45454545454545453,1.0,1.0,high,0.55,0.5818181818181818
55,Sports,280.59875775349,11,11,4.2727272727272725,11,1,1,8,1,0.09090909090909091,0.125,0.125,medium,0.55,0.8545454545454545
56,Sports,351.9435393695202,11,11,4.2727272727272725,11,0,4,7,0,0.36363636363636365,0.0,0.0,medium,0.55,0.8545454545454545
57,Electronics,349.9380856855489,10,10,3.0,10,3,4,3,0,0.4,1.0,0.0,medium,0.5,0.6
58,Clothing,182.8779913289572,13,13,4.0,13,2,1,8,2,0.07692307692307693,0.25,0.25,low,0.65,0.8
59,Sports,468.8079226274269,4,4,3.75,4,1,0,2,1,0.0,0.5,0.5,high,0.2,0.75
60,Books,204.002652058664,13,13,3.3846153846153846,13,4,2,6,1,0.15384615384615385,0.6666666666666666,0.16666666666666666,medium,0.65,0.676923076923077
61,Books,35.02995020608799,13,13,4.3076923076923075,13,2,4,6,1,0.3076923076923077,0.3333333333333333,0.16666666666666666,low,0.65,0.8615384615384615
62,Sports,174.15303963316978,12,12,4.166666666666667,12,2,3,7,0,0.25,0.2857142857142857,0.0,low,0.6,0.8333333333333334
63,Sports,257.2676401466622,9,9,4.444444444444445,9,1,2,6,0,0.2222222222222222,0.16666666666666666,0.0,medium,0.45,0.888888888888889
64,Clothing,22.41546068092592,14,14,3.7857142857142856,14,3,4,5,2,0.2857142857142857,0.6,0.4,low,0.7,0.7571428571428571
65,Sports,462.65381189078727,7,7,3.0,7,2,1,3,1,0.14285714285714285,0.6666666666666666,0.3333333333333333,high,0.35,0.6
66,Electronics,166.39073056827127,7,7,4.285714285714286,7,1,0,5,1,0.0,0.2,0.2,low,0.35,0.8571428571428571
67,Electronics,109.569827978441,9,9,4.222222222222222,9,4,1,4,0,0.1111111111111111,1.0,0.0,low,0.45,0.8444444444444444
68,Home,395.5492967453818,7,7,3.7142857142857144,7,2,2,3,0,0.2857142857142857,0.6666666666666666,0.0,high,0.35,0.7428571428571429
69,Books,482.1559324378162,12,12,4.25,12,5,2,4,1,0.16666666666666666,1.25,0.25,high,0.6,0.85
70,Electronics,201.75240713434155,12,12,3.8333333333333335,12,1,5,4,2,0.4166666666666667,0.25,0.5,medium,0.6,0.7666666666666667
71,Clothing,187.6770872177768,13,13,3.8461538461538463,13,1,4,7,1,0.3076923076923077,0.14285714285714285,0.14285714285714285,medium,0.65,0.7692307692307693
72,Home,382.6942417005656,10,10,3.8,10,2,2,6,0,0.2,0.3333333333333333,0.0,high,0.5,0.76
73,Sports,24.85095168498444,4,4,4.75,4,1,1,1,1,0.25,1.0,1.0,low,0.2,0.95
74,Books,97.4596636625573,8,8,3.75,8,2,2,4,0,0.25,0.5,0.0,low,0.4,0.75
75,Sports,443.8714622745355,13,13,4.076923076923077,13,2,4,5,2,0.3076923076923077,0.4,0.4,high,0.65,0.8153846153846154
76,Home,270.90026340203946,8,8,4.5,8,2,1,5,0,0.125,0.4,0.0,medium,0.4,0.9
77,Books,139.3102390717909,11,11,3.8181818181818183,11,0,3,6,2,0.2727272727272727,0.0,0.3333333333333333,low,0.55,0.7636363636363637
78,Sports,121.38424813287968,12,12,4.166666666666667,12,2,0,8,2,0.0,0.25,0.25,low,0.6,0.8333333333333334
79,Sports,476.0241197974454,11,11,3.4545454545454546,11,1,4,4,2,0.36363636363636365,0.25,0.5,high,0.55,0.6909090909090909
80,Home,361.4704555913048,12,12,3.5,12,2,4,4,2,0.3333333333333333,0.5,0.5,high,0.6,0.7
81,Home,64.88558298273014,10,10,4.2,10,1,3,5,1,0.3,0.2,0.2,low,0.5,0.8400000000000001
82,Electronics,201.56021592092057,14,14,4.142857142857143,14,2,2,6,4,0.14285714285714285,0.3333333333333333,0.6666666666666666,medium,0.7,0.8285714285714286
83,Electronics,33.350095763607854,9,9,3.3333333333333335,9,1,3,5,0,0.3333333333333333,0.2,0.0,low,0.45,0.6666666666666667
84,Clothing,412.8566833175856,14,14,4.214285714285714,14,1,5,8,0,0.35714285714285715,0.125,0.0,high,0.7,0.8428571428571429
85,Sports,482.4097427639077,16,16,3.75,16,1,2,9,4,0.125,0.1111111111111111,0.4444444444444444,high,0.8,0.75
86,Electronics,255.1850959622276,8,8,3.5,8,2,3,3,0,0.375,0.6666666666666666,0.0,medium,0.4,0.7
87,Sports,139.64207662402154,9,9,4.0,9,2,2,5,0,0.2222222222222222,0.4,0.0,low,0.45,0.8
88,Books,213.185564192704,4,4,3.0,4,2,0,2,0,0.0,1.0,0.0,medium,0.2,0.6
89,Electronics,345.0832238383461,14,14,4.071428571428571,14,3,3,5,3,0.21428571428571427,0.6,0.6,medium,0.7,0.8142857142857143
90,Home,324.1299743105689,8,8,3.75,8,0,1,5,2,0.125,0.0,0.4,medium,0.4,0.75
91,Home,353.37372451787263,13,13,4.230769230769231,13,4,2,5,2,0.15384615384615385,0.8,0.4,medium,0.65,0.8461538461538461
92,Clothing,430.1741607289611,3,3,4.0,3,1,0,1,1,0.0,1.0,1.0,high,0.15,0.8
93,Books,411.5878271542632,8,8,4.125,8,1,1,6,0,0.125,0.16666666666666666,0.0,high,0.4,0.825
94,Sports,352.753877718521,6,6,4.333333333333333,6,2,0,4,0,0.0,0.5,0.0,medium,0.3,0.8666666666666666
95,Home,365.6401074994175,8,8,3.25,8,1,3,4,0,0.375,0.25,0.0,high,0.4,0.65
96,Sports,465.1044824364606,8,8,4.125,8,1,0,6,1,0.0,0.16666666666666666,0.16666666666666666,high,0.4,0.825
97,Electronics,352.4965336358075,11,11,4.2727272727272725,11,4,0,7,0,0.0,0.5714285714285714,0.0,medium,0.55,0.8545454545454545
98,Sports,451.6409856091876,10,10,3.9,10,1,1,8,0,0.1,0.125,0.0,high,0.5,0.78
99,Electronics,27.696470599156356,5,5,4.0,5,3,0,1,1,0.0,3.0,1.0,low,0.25,0.8
100,Clothing,313.6652990560893,13,13,3.6153846153846154,13,4,3,4,2,0.23076923076923078,1.0,0.5,medium,0.65,0.7230769230769231
101,Clothing,315.931258246523,11,11,3.8181818181818183,11,3,3,5,0,0.2727272727272727,0.6,0.0,medium,0.55,0.7636363636363637
102,Electronics,70.07252458752357,7,7,4.285714285714286,7,1,2,3,1,0.2857142857142857,0.3333333333333333,0.3333333333333333,low,0.35,0.8571428571428571
103,Books,371.1412820211241,11,11,4.0,11,1,3,6,1,0.2727272727272727,0.16666666666666666,0.16666666666666666,high,0.55,0.8
104,Books,237.64964790388208,10,10,3.0,10,2,3,4,1,0.3,0.5,0.25,medium,0.5,0.6
105,Sports,362.6450230852093,11,11,4.090909090909091,11,2,3,6,0,0.2727272727272727,0.3333333333333333,0.0,high,0.55,0.8181818181818181
106,Electronics,412.22733032678,9,9,2.7777777777777777,9,0,2,5,2,0.2222222222222222,0.0,0.4,high,0.45,0.5555555555555556
107,Books,268.42936989925084,9,9,4.111111111111111,9,0,2,6,1,0.2222222222222222,0.0,0.16666666666666666,medium,0.45,0.8222222222222222
108,Sports,323.7245693259148,7,7,4.142857142857143,7,4,0,3,0,0.0,1.3333333333333333,0.0,medium,0.35,0.8285714285714286
109,Home,57.34080259726909,5,5,3.4,5,1,0,4,0,0.0,0.25,0.0,low,0.25,0.6799999999999999
110,Electronics,434.1107155909461,12,12,3.75,12,3,1,7,1,0.08333333333333333,0.42857142857142855,0.14285714285714285,high,0.6,0.75
111,Clothing,375.48717226272896,14,14,3.2142857142857144,14,3,4,6,1,0.2857142857142857,0.5,0.16666666666666666,high,0.7,0.6428571428571429
112,Sports,463.939017092161,10,10,3.2,10,1,2,6,1,0.2,0.16666666666666666,0.16666666666666666,high,0.5,0.64
113,Books,273.73214000046727,11,11,4.181818181818182,11,4,3,3,1,0.2727272727272727,1.3333333333333333,0.3333333333333333,medium,0.55,0.8363636363636363
114,Electronics,245.8064768487687,7,7,3.7142857142857144,7,3,2,1,1,0.2857142857142857,3.0,1.0,medium,0.35,0.7428571428571429
115,Home,27.99864121240578,8,8,4.0,8,1,1,5,1,0.125,0.2,0.2,low,0.4,0.8
116,Electronics,485.9817792021356,8,8,3.125,8,2,1,5,0,0.125,0.4,0.0,high,0.4,0.625
117,Home,406.0093123843069,12,12,4.0,12,3,0,7,2,0.0,0.42857142857142855,0.2857142857142857,high,0.6,0.8
118,Clothing,355.8584390468094,9,9,3.6666666666666665,9,2,3,3,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,medium,0.45,0.7333333333333333
119,Books,442.829309282238,7,7,3.4285714285714284,7,1,1,4,1,0.14285714285714285,0.25,0.25,high,0.35,0.6857142857142857
120,Clothing,87.21220584168849,12,12,3.75,12,2,3,6,1,0.25,0.3333333333333333,0.16666666666666666,low,0.6,0.75
121,Home,157.76247571923653,10,10,3.3,10,4,0,4,2,0.0,1.0,0.5,low,0.5,0.6599999999999999
122,Sports,389.5678564717131,12,12,4.083333333333333,12,4,2,4,2,0.16666666666666666,1.0,0.5,high,0.6,0.8166666666666667
123,Clothing,411.9751646200906,15,15,3.8666666666666667,15,1,4,7,3,0.26666666666666666,0.14285714285714285,0.42857142857142855,high,0.75,0.7733333333333333
124,Sports,275.3056876901206,10,10,4.3,10,4,2,3,1,0.2,1.3333333333333333,0.3333333333333333,medium,0.5,0.86
125,Sports,493.73100291342985,10,10,3.8,10,1,2,4,3,0.2,0.25,0.75,high,0.5,0.76
126,Books,367.7784553801248,9,9,4.0,9,2,2,5,0,0.2222222222222222,0.4,0.0,high,0.45,0.8
127,Clothing,430.5581348302,3,3,4.0,3,0,2,0,1,0.6666666666666666,0.0,0.0,high,0.15,0.8
128,Electronics,384.2648335547558,12,12,3.1666666666666665,12,2,3,5,2,0.25,0.4,0.4,high,0.6,0.6333333333333333
129,Books,402.5524196181072,8,8,4.125,8,2,3,3,0,0.375,0.6666666666666666,0.0,high,0.4,0.825
130,Books,68.3271087020718,11,11,3.727272727272727,11,3,3,4,1,0.2727272727272727,0.75,0.25,low,0.55,0.7454545454545454
131,Clothing,315.6840601937817,7,7,4.285714285714286,7,0,1,5,1,0.14285714285714285,0.0,0.2,medium,0.35,0.8571428571428571
132,Home,115.7679724788558,11,11,4.090909090909091,11,4,3,3,1,0.2727272727272727,1.3333333333333333,0.3333333333333333,low,0.55,0.8181818181818181
133,Home,228.8967504959038,10,10,3.5,10,5,2,2,1,0.2,2.5,0.5,medium,0.5,0.7
134,Home,496.8093972550797,9,9,4.0,9,3,4,2,0,0.4444444444444444,1.5,0.0,high,0.45,0.8
135,Home,130.9014244633636,10,10,4.1,10,3,2,5,0,0.2,0.6,0.0,low,0.5,0.82
136,Sports,408.012219128984,16,16,3.875,16,5,3,4,4,0.1875,1.25,1.0,high,0.8,0.775
137,Home,465.8916100270355,13,13,4.230769230769231,13,3,4,4,2,0.3076923076923077,0.75,0.5,high,0.65,0.8461538461538461
138,Sports,199.86281547472493,8,8,4.125,8,2,0,5,1,0.0,0.4,0.2,medium,0.4,0.825
139,Electronics,72.67580328744918,11,11,3.4545454545454546,11,4,1,4,2,0.09090909090909091,1.0,0.5,low,0.55,0.6909090909090909
140,Electronics,446.0255407053767,10,10,4.0,10,2,1,6,1,0.1,0.3333333333333333,0.16666666666666666,high,0.5,0.8
141,Books,432.5203359711616,12,12,3.4166666666666665,12,4,3,4,1,0.25,1.0,0.25,high,0.6,0.6833333333333333
142,Books,398.2075689661504,8,8,4.0,8,1,4,3,0,0.5,0.3333333333333333,0.0,high,0.4,0.8
143,Books,34.04486501785649,12,12,4.083333333333333,12,3,1,6,2,0.08333333333333333,0.5,0.3333333333333333,low,0.6,0.8166666666666667
144,Home,46.0712906224678,6,6,4.0,6,2,1,2,1,0.16666666666666666,1.0,0.5,low,0.3,0.8
145,Clothing,357.43382694365835,11,11,4.090909090909091,11,0,2,8,1,0.18181818181818182,0.0,0.125,high,0.55,0.8181818181818181
146,Clothing,336.8872152603386,9,9,4.111111111111111,9,1,4,4,0,0.4444444444444444,0.25,0.0,medium,0.45,0.8222222222222222
147,Books,306.2628447521436,14,14,3.5714285714285716,14,0,2,6,6,0.14285714285714285,0.0,1.0,medium,0.7,0.7142857142857143
148,Clothing,496.3131362564721,5,5,3.2,5,1,1,3,0,0.2,0.3333333333333333,0.0,high,0.25,0.64
149,Books,407.7361707520385,6,6,3.5,6,0,1,5,0,0.16666666666666666,0.0,0.0,high,0.3,0.7
150,Books,91.8579533797376,11,11,3.909090909090909,11,3,2,5,1,0.18181818181818182,0.6,0.2,low,0.55,0.7818181818181819
151,Electronics,298.4011801201487,15,15,3.7333333333333334,15,5,2,4,4,0.13333333333333333,1.25,1.0,medium,0.75,0.7466666666666667
152,Clothing,49.78462113962567,14,14,4.0,14,4,3,6,1,0.21428571428571427,0.6666666666666666,0.16666666666666666,low,0.7,0.8
153,Books,228.04815301674216,10,10,3.8,10,3,3,4,0,0.3,0.75,0.0,medium,0.5,0.76
154,Home,256.91124342173623,13,13,4.0,13,2,3,5,3,0.23076923076923078,0.4,0.6,medium,0.65,0.8
155,Electronics,262.0496726422415,13,13,4.076923076923077,13,2,2,8,1,0.15384615384615385,0.25,0.125,medium,0.65,0.8153846153846154
156,Sports,411.7577604533781,8,8,3.875,8,4,1,2,1,0.125,2.0,0.5,high,0.4,0.775
157,Books,161.33267899356417,8,8,4.375,8,1,2,3,2,0.25,0.3333333333333333,0.6666666666666666,low,0.4,0.875
158,Clothing,395.197024127986,6,6,3.8333333333333335,6,1,0,4,1,0.0,0.25,0.25,high,0.3,0.7666666666666667
159,Home,440.3123185288236,12,12,3.75,12,5,1,5,1,0.08333333333333333,1.0,0.2,high,0.6,0.75
160,Clothing,36.56559253344248,11,11,3.727272727272727,11,3,1,5,2,0.09090909090909091,0.6,0.4,low,0.55,0.7454545454545454
161,Electronics,446.1671888471096,4,4,4.75,4,0,2,1,1,0.5,0.0,1.0,high,0.2,0.95
162,Books,310.91679632001365,11,11,3.6363636363636362,11,2,2,5,2,0.18181818181818182,0.4,0.4,medium,0.55,0.7272727272727273
163,Books,189.51420569752835,10,10,4.1,10,3,2,5,0,0.2,0.6,0.0,medium,0.5,0.82
164,Home,267.09724584892126,9,9,3.6666666666666665,9,2,3,4,0,0.3333333333333333,0.5,0.0,medium,0.45,0.7333333333333333
165,Home,317.2179800853431,9,9,3.3333333333333335,9,0,1,4,4,0.1111111111111111,0.0,1.0,medium,0.45,0.6666666666666667
166,Home,317.43849083223034,7,7,3.2857142857142856,7,2,2,2,1,0.2857142857142857,1.0,0.5,medium,0.35,0.6571428571428571
167,Clothing,355.85911655714773,7,7,3.7142857142857144,7,2,0,5,0,0.0,0.4,0.0,medium,0.35,0.7428571428571429
168,Clothing,472.9723338603584,11,11,3.3636363636363638,11,0,3,7,1,0.2727272727272727,0.0,0.14285714285714285,high,0.55,0.6727272727272727
