product_id,category,price,total_interactions,num_users,avg_rating,rating_count,count_click,count_purchase,count_view,count_wishlist,purchase_rate,ctr,wishlist_rate,price_tier,popularity_score,quality_score
169,Books,459.8025548913016,11,11,3.909090909090909,11,2,2,6,1,0.18181818181818182,0.3333333333333333,0.16666666666666666,high,0.55,0.7818181818181819
170,Books,452.5846154318498,9,9,3.6666666666666665,9,1,2,6,0,0.2222222222222222,0.16666666666666666,0.0,high,0.45,0.7333333333333333
171,Home,459.4922032108202,11,11,3.6363636363636362,11,1,2,8,0,0.18181818181818182,0.125,0.0,high,0.55,0.7272727272727273
172,Home,141.38640448652797,15,15,3.933333333333333,15,1,1,11,2,0.06666666666666667,0.09090909090909091,0.18181818181818182,low,0.75,0.7866666666666666
173,Electronics,333.788558700352,1,1,5.0,1,1,0,0,0,0.0,0.0,0.0,medium,0.05,1.0
174,Books,146.3700542280601,13,13,3.6923076923076925,13,1,1,9,2,0.07692307692307693,0.1111111111111111,0.2222222222222222,low,0.65,0.7384615384615385
175,Books,161.44257803671655,12,12,3.75,12,3,3,4,2,0.25,0.75,0.5,low,0.6,0.75
176,Clothing,21.62203468764873,10,10,4.2,10,4,2,4,0,0.2,1.0,0.0,low,0.5,0.8400000000000001
177,Books,113.98520117084092,11,11,4.0,11,2,1,7,1,0.09090909090909091,0.2857142857142857,0.14285714285714285,low,0.55,0.8
178,Sports,322.4736877284507,12,12,3.3333333333333335,12,6,3,3,0,0.25,2.0,0.0,medium,0.6,0.6666666666666667
179,Home,31.748003331763744,7,7,3.2857142857142856,7,2,1,4,0,0.14285714285714285,0.5,0.0,low,0.35,0.6571428571428571
180,Electronics,448.2935165487453,10,10,3.7,10,0,3,7,0,0.3,0.0,0.0,high,0.5,0.74
181,Books,102.21119646400994,10,10,4.7,10,3,3,3,1,0.3,1.0,0.3333333333333333,low,0.5,0.9400000000000001
182,Books,309.8171645932421,9,9,4.444444444444445,9,0,1,7,1,0.1111111111111111,0.0,0.14285714285714285,medium,0.45,0.888888888888889
183,Sports,196.84352914944887,10,10,4.5,10,0,1,9,0,0.1,0.0,0.0,medium,0.5,0.9
184,Sports,284.30894203370394,8,8,4.25,8,1,3,2,2,0.375,0.5,1.0,medium,0.4,0.85
185,Electronics,394.7904529645355,9,9,4.444444444444445,9,2,2,4,1,0.2222222222222222,0.5,0.25,high,0.45,0.888888888888889
186,Books,348.49581283147734,10,10,3.4,10,4,0,5,1,0.0,0.8,0.2,medium,0.5,0.6799999999999999
187,Home,165.91847230685832,12,12,4.0,12,3,0,9,0,0.0,0.3333333333333333,0.0,low,0.6,0.8
188,Electronics,415.16877080479895,10,10,4.2,10,2,1,5,2,0.1,0.4,0.4,high,0.5,0.8400000000000001
189,Clothing,317.4987461392035,9,9,3.5555555555555554,9,2,3,3,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,medium,0.45,0.711111111111111
190,Home,450.511832474152,9,9,4.222222222222222,9,2,1,3,3,0.1111111111111111,0.6666666666666666,1.0,high,0.45,0.8444444444444444
191,Clothing,277.9869648094904,10,10,3.9,10,1,3,6,0,0.3,0.16666666666666666,0.0,medium,0.5,0.78
192,Clothing,342.70984110815454,12,12,3.6666666666666665,12,3,3,4,2,0.25,0.75,0.5,medium,0.6,0.7333333333333333
193,Clothing,224.5490095225947,16,16,3.625,16,3,6,7,0,0.375,0.42857142857142855,0.0,medium,0.8,0.725
194,Books,39.22330950495879,8,8,4.0,8,2,1,3,2,0.125,0.6666666666666666,0.6666666666666666,low,0.4,0.8
195,Books,487.5514330114709,14,14,4.214285714285714,14,2,3,6,3,0.21428571428571427,0.3333333333333333,0.5,high,0.7,0.8428571428571429
196,Home,304.7639011171623,5,5,4.6,5,1,0,4,0,0.0,0.25,0.0,medium,0.25,0.9199999999999999
197,Electronics,236.3377340086828,9,9,4.555555555555555,9,1,2,6,0,0.2222222222222222,0.16666666666666666,0.0,medium,0.45,0.9111111111111111
198,Books,312.7239538693028,11,11,4.363636363636363,11,1,1,9,0,0.09090909090909091,0.1111111111111111,0.0,medium,0.55,0.8727272727272727
199,Sports,366.5336637218901,8,8,3.875,8,1,2,4,1,0.25,0.25,0.25,high,0.4,0.775
200,Clothing,126.73188378071956,15,15,4.266666666666667,15,4,2,9,0,0.13333333333333333,0.4444444444444444,0.0,low,0.75,0.8533333333333333
201,Books,104.65898498780211,8,8,3.75,8,4,1,3,0,0.125,1.3333333333333333,0.0,low,0.4,0.75
202,Electronics,61.97798442762349,16,16,4.0,16,3,2,10,1,0.125,0.3,0.1,low,0.8,0.8
203,Clothing,18.635769936535105,8,8,3.0,8,4,1,2,1,0.125,2.0,0.5,low,0.4,0.6
204,Clothing,175.43717630881918,12,12,4.0,12,4,2,3,3,0.16666666666666666,1.3333333333333333,1.0,low,0.6,0.8
205,Sports,156.4029479717813,10,10,3.7,10,0,3,6,1,0.3,0.0,0.16666666666666666,low,0.5,0.74
206,Sports,290.24520130653514,12,12,3.6666666666666665,12,3,4,4,1,0.3333333333333333,0.75,0.25,medium,0.6,0.7333333333333333
207,Books,24.777548154097172,9,9,4.222222222222222,9,0,2,4,3,0.2222222222222222,0.0,0.75,low,0.45,0.8444444444444444
208,Clothing,160.39750565541348,11,11,3.727272727272727,11,3,4,3,1,0.36363636363636365,1.0,0.3333333333333333,low,0.55,0.7454545454545454
209,Electronics,434.1716491074441,11,11,3.909090909090909,11,2,0,5,4,0.0,0.4,0.8,high,0.55,0.7818181818181819
210,Electronics,210.3288376295544,7,7,3.5714285714285716,7,2,0,5,0,0.0,0.4,0.0,medium,0.35,0.7142857142857143
211,Books,492.2203503596052,13,13,4.461538461538462,13,5,1,5,2,0.07692307692307693,1.0,0.4,high,0.65,0.8923076923076924
212,Home,89.20394954128444,10,10,3.4,10,0,3,5,2,0.3,0.0,0.4,low,0.5,0.6799999999999999
213,Clothing,433.57793449275965,9,9,3.4444444444444446,9,2,3,3,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,high,0.45,0.6888888888888889
214,Clothing,168.38746082007856,17,17,4.0,17,3,2,10,2,0.11764705882352941,0.3,0.2,low,0.85,0.8
215,Electronics,44.58213932797256,4,4,4.75,4,0,1,2,1,0.25,0.0,0.5,low,0.2,0.95
216,Home,139.5089339943665,7,7,3.5714285714285716,7,1,0,5,1,0.0,0.2,0.2,low,0.35,0.7142857142857143
217,Books,420.79420457078135,6,6,3.8333333333333335,6,2,1,1,2,0.16666666666666666,2.0,2.0,high,0.3,0.7666666666666667
218,Electronics,403.2247684313749,9,9,3.3333333333333335,9,1,1,7,0,0.1111111111111111,0.14285714285714285,0.0,high,0.45,0.6666666666666667
219,Home,358.41766007650534,11,11,3.4545454545454546,11,3,3,5,0,0.2727272727272727,0.6,0.0,high,0.55,0.6909090909090909
220,Books,201.1281122535936,8,8,3.75,8,1,2,4,1,0.25,0.25,0.25,medium,0.4,0.75
221,Home,143.4112003725753,13,13,3.4615384615384617,13,3,4,5,1,0.3076923076923077,0.6,0.2,low,0.65,0.6923076923076923
222,Clothing,129.45470869697033,8,8,3.25,8,1,0,7,0,0.0,0.14285714285714285,0.0,low,0.4,0.65
223,Sports,103.2344341425658,7,7,3.857142857142857,7,0,0,5,2,0.0,0.0,0.4,low,0.35,0.7714285714285715
224,Home,375.5423130435779,7,7,2.7142857142857144,7,0,2,4,1,0.2857142857142857,0.0,0.25,high,0.35,0.5428571428571429
225,Clothing,311.8222872502754,7,7,3.857142857142857,7,4,2,1,0,0.2857142857142857,4.0,0.0,medium,0.35,0.7714285714285715
226,Home,99.75899842132117,5,5,3.6,5,0,0,4,1,0.0,0.0,0.25,low,0.25,0.72
227,Clothing,183.67211367884732,10,10,3.3,10,0,1,7,2,0.1,0.0,0.2857142857142857,low,0.5,0.6599999999999999
228,Home,332.79154567696014,12,12,3.75,12,2,2,5,3,0.16666666666666666,0.4,0.6,medium,0.6,0.75
229,Electronics,485.6482608144794,10,10,4.3,10,3,1,4,2,0.1,0.75,0.5,high,0.5,0.86
230,Electronics,420.31918699455264,11,11,3.5454545454545454,11,0,2,7,2,0.18181818181818182,0.0,0.2857142857142857,high,0.55,0.7090909090909091
231,Sports,289.00267721525967,8,8,3.375,8,1,0,5,2,0.0,0.2,0.4,medium,0.4,0.675
232,Home,450.0667015906232,9,9,3.7777777777777777,9,1,3,4,1,0.3333333333333333,0.25,0.25,high,0.45,0.7555555555555555
233,Books,449.4836914997708,7,7,3.4285714285714284,7,3,1,3,0,0.14285714285714285,1.0,0.0,high,0.35,0.6857142857142857
234,Sports,126.89748279792722,6,6,3.6666666666666665,6,0,2,3,1,0.3333333333333333,0.0,0.3333333333333333,low,0.3,0.7333333333333333
235,Home,429.0601921715273,10,10,3.2,10,0,2,7,1,0.2,0.0,0.14285714285714285,high,0.5,0.64
236,Clothing,455.4424037820487,7,7,3.857142857142857,7,4,2,1,0,0.2857142857142857,4.0,0.0,high,0.35,0.7714285714285715
237,Home,13.439823047618464,8,8,3.5,8,1,0,6,1,0.0,0.16666666666666666,0.16666666666666666,low,0.4,0.7
238,Home,160.66807140305755,12,12,3.25,12,0,1,8,3,0.08333333333333333,0.0,0.375,low,0.6,0.65
239,Clothing,426.4654153601368,9,9,4.222222222222222,9,1,2,5,1,0.2222222222222222,0.2,0.2,high,0.45,0.8444444444444444
240,Clothing,228.02085321323423,12,12,3.5833333333333335,12,3,1,6,2,0.08333333333333333,0.5,0.3333333333333333,medium,0.6,0.7166666666666667
241,Sports,469.4185788396875,8,8,3.5,8,0,2,6,0,0.25,0.0,0.0,high,0.4,0.7
242,Electronics,449.5643317585699,12,12,3.8333333333333335,12,4,3,5,0,0.25,0.8,0.0,high,0.6,0.7666666666666667
243,Clothing,463.2372718407096,10,10,3.9,10,4,1,4,1,0.1,1.0,0.25,high,0.5,0.78
244,Sports,120.26916449011487,11,11,3.727272727272727,11,3,2,5,1,0.18181818181818182,0.6,0.2,low,0.55,0.7454545454545454
245,Books,335.3621567501365,8,8,4.0,8,0,2,4,2,0.25,0.0,0.5,medium,0.4,0.8
246,Sports,360.4911034732479,10,10,3.5,10,2,4,3,1,0.4,0.6666666666666666,0.3333333333333333,high,0.5,0.7
247,Electronics,428.73532686720654,17,17,4.117647058823529,17,3,1,12,1,0.058823529411764705,0.25,0.08333333333333333,high,0.85,0.8235294117647058
248,Home,99.64344951068074,7,7,3.5714285714285716,7,1,3,3,0,0.42857142857142855,0.3333333333333333,0.0,low,0.35,0.7142857142857143
249,Sports,205.69139895311923,9,9,4.333333333333333,9,2,4,3,0,0.4444444444444444,0.6666666666666666,0.0,medium,0.45,0.8666666666666666
250,Sports,307.68904255659123,10,10,4.2,10,1,1,8,0,0.1,0.125,0.0,medium,0.5,0.8400000000000001
251,Books,44.83590909877024,11,11,3.727272727272727,11,2,3,5,1,0.2727272727272727,0.4,0.2,low,0.55,0.7454545454545454
252,Home,30.895916348826475,5,5,4.8,5,0,0,3,2,0.0,0.0,0.6666666666666666,low,0.25,0.96
253,Sports,191.40718700140712,8,8,3.875,8,0,3,4,1,0.375,0.0,0.25,medium,0.4,0.775
254,Sports,375.05388050990166,7,7,4.142857142857143,7,1,1,4,1,0.14285714285714285,0.25,0.25,high,0.35,0.8285714285714286
255,Sports,431.9036355618648,13,13,3.6153846153846154,13,0,1,7,5,0.07692307692307693,0.0,0.7142857142857143,high,0.65,0.7230769230769231
256,Sports,167.03873106730055,5,5,3.6,5,2,2,1,0,0.4,2.0,0.0,low,0.25,0.72
257,Sports,392.0067133949266,9,9,4.0,9,0,2,7,0,0.2222222222222222,0.0,0.0,high,0.45,0.8
258,Books,258.8159079923181,12,12,3.75,12,4,1,6,1,0.08333333333333333,0.6666666666666666,0.16666666666666666,medium,0.6,0.75
259,Sports,32.08874697674463,10,10,3.6,10,2,1,4,3,0.1,0.5,0.75,low,0.5,0.72
260,Clothing,126.77631288737516,7,7,3.857142857142857,7,1,3,2,1,0.42857142857142855,0.5,0.5,low,0.35,0.7714285714285715
261,Books,346.601917340944,11,11,3.909090909090909,11,2,3,4,2,0.2727272727272727,0.5,0.5,medium,0.55,0.7818181818181819
262,Home,82.18959909426583,10,10,3.9,10,1,3,5,1,0.3,0.2,0.2,low,0.5,0.78
263,Electronics,32.50371329117972,16,16,4.0,16,3,6,5,2,0.375,0.6,0.4,low,0.8,0.8
264,Home,139.86763252389218,13,13,4.076923076923077,13,1,1,10,1,0.07692307692307693,0.1,0.1,low,0.65,0.8153846153846154
265,Clothing,24.649495872190982,9,9,3.3333333333333335,9,2,2,4,1,0.2222222222222222,0.5,0.25,low,0.45,0.6666666666666667
266,Sports,16.790014059381676,9,9,3.7777777777777777,9,2,0,5,2,0.0,0.4,0.4,low,0.45,0.7555555555555555
267,Sports,372.0949059271907,5,5,3.8,5,0,2,3,0,0.4,0.0,0.0,high,0.25,0.76
268,Clothing,326.7886268871404,11,11,4.545454545454546,11,0,3,8,0,0.2727272727272727,0.0,0.0,medium,0.55,0.9090909090909092
269,Books,465.84925799400094,11,11,3.3636363636363638,11,1,1,8,1,0.09090909090909091,0.125,0.125,high,0.55,0.6727272727272727
270,Clothing,28.230430212001085,11,11,3.4545454545454546,11,4,2,5,0,0.18181818181818182,0.8,0.0,low,0.55,0.6909090909090909
271,Electronics,88.0146324323776,20,20,3.9,20,5,2,10,3,0.1,0.5,0.3,low,1.0,0.78
272,Clothing,393.1087128054756,7,7,4.142857142857143,7,2,2,3,0,0.2857142857142857,0.6666666666666666,0.0,high,0.35,0.8285714285714286
273,Clothing,345.5402375079557,9,9,3.888888888888889,9,1,0,7,1,0.0,0.14285714285714285,0.14285714285714285,medium,0.45,0.7777777777777778
274,Electronics,253.3193950633471,11,11,4.181818181818182,11,1,4,6,0,0.36363636363636365,0.16666666666666666,0.0,medium,0.55,0.8363636363636363
275,Clothing,447.9152042517146,9,9,3.5555555555555554,9,3,1,5,0,0.1111111111111111,0.6,0.0,high,0.45,0.711111111111111
276,Books,232.29254356820476,6,6,4.166666666666667,6,1,1,4,0,0.16666666666666666,0.25,0.0,medium,0.3,0.8333333333333334
277,Sports,332.49991642684324,6,6,4.166666666666667,6,1,1,4,0,0.16666666666666666,0.25,0.0,medium,0.3,0.8333333333333334
278,Home,436.7231697415171,7,7,4.428571428571429,7,2,0,4,1,0.0,0.5,0.25,high,0.35,0.8857142857142858
279,Books,180.36384417588928,12,12,4.0,12,3,3,6,0,0.25,0.5,0.0,low,0.6,0.8
280,Clothing,49.9921896800912,7,7,4.142857142857143,7,2,4,1,0,0.5714285714285714,2.0,0.0,low,0.35,0.8285714285714286
281,Electronics,336.1364207033774,16,16,3.9375,16,4,3,6,3,0.1875,0.6666666666666666,0.5,medium,0.8,0.7875
282,Home,355.5083268462016,11,11,3.727272727272727,11,4,1,4,2,0.09090909090909091,1.0,0.5,medium,0.55,0.7454545454545454
283,Electronics,439.0818210292215,12,12,3.8333333333333335,12,3,1,7,1,0.08333333333333333,0.42857142857142855,0.14285714285714285,high,0.6,0.7666666666666667
284,Sports,41.1184767093032,7,7,4.0,7,0,3,3,1,0.42857142857142855,0.0,0.3333333333333333,low,0.35,0.8
285,Books,214.3815600210437,14,14,4.428571428571429,14,2,3,8,1,0.21428571428571427,0.25,0.125,medium,0.7,0.8857142857142858
286,Books,123.70822905570944,10,10,4.3,10,3,3,3,1,0.3,1.0,0.3333333333333333,low,0.5,0.86
287,Sports,233.0569889898303,11,11,3.5454545454545454,11,1,1,8,1,0.09090909090909091,0.125,0.125,medium,0.55,0.7090909090909091
288,Clothing,289.50032048010024,6,6,4.5,6,2,0,4,0,0.0,0.5,0.0,medium,0.3,0.9
289,Books,175.5636608400451,9,9,3.0,9,2,1,6,0,0.1111111111111111,0.3333333333333333,0.0,low,0.45,0.6
290,Books,387.04641912880606,10,10,3.7,10,1,2,5,2,0.2,0.2,0.4,high,0.5,0.74
291,Home,120.23464105359692,7,7,3.2857142857142856,7,0,1,5,1,0.14285714285714285,0.0,0.2,low,0.35,0.6571428571428571
292,Clothing,138.31888210227018,13,13,3.3076923076923075,13,3,0,9,1,0.0,0.3333333333333333,0.1111111111111111,low,0.65,0.6615384615384615
293,Electronics,302.52719544315374,9,9,3.3333333333333335,9,0,2,5,2,0.2222222222222222,0.0,0.4,medium,0.45,0.6666666666666667
294,Books,405.98339448616,10,10,3.5,10,2,4,3,1,0.4,0.6666666666666666,0.3333333333333333,high,0.5,0.7
295,Home,309.73508138218,10,10,4.1,10,1,1,8,0,0.1,0.125,0.0,medium,0.5,0.82
296,Sports,389.9652405697599,8,8,3.875,8,3,2,3,0,0.25,1.0,0.0,high,0.4,0.775
297,Home,444.2568949552237,13,13,3.8461538461538463,13,2,1,5,5,0.07692307692307693,0.4,1.0,high,0.65,0.7692307692307693
298,Electronics,419.626267548507,12,12,3.5833333333333335,12,1,2,7,2,0.16666666666666666,0.14285714285714285,0.2857142857142857,high,0.6,0.7166666666666667
299,Home,214.10461947899495,8,8,4.125,8,2,3,3,0,0.375,0.6666666666666666,0.0,medium,0.4,0.825
300,Home,252.30719901450024,12,12,4.333333333333333,12,2,0,9,1,0.0,0.2222222222222222,0.1111111111111111,medium,0.6,0.8666666666666666
301,Electronics,495.06676241610734,9,9,4.555555555555555,9,3,0,5,1,0.0,0.6,0.2,high,0.45,0.9111111111111111
302,Home,359.9549525085933,6,6,4.333333333333333,6,1,1,2,2,0.16666666666666666,0.5,1.0,high,0.3,0.8666666666666666
303,Sports,447.9353290320369,6,6,3.8333333333333335,6,1,1,3,1,0.16666666666666666,0.3333333333333333,0.3333333333333333,high,0.3,0.7666666666666667
304,Books,257.397910937284,10,10,3.9,10,2,1,7,0,0.1,0.2857142857142857,0.0,medium,0.5,0.78
305,Electronics,142.7926011519995,6,6,3.3333333333333335,6,3,1,2,0,0.16666666666666666,1.5,0.0,low,0.3,0.6666666666666667
306,Clothing,376.18657526126754,10,10,3.5,10,1,2,7,0,0.2,0.14285714285714285,0.0,high,0.5,0.7
307,Electronics,406.1435005305127,19,19,3.3684210526315788,19,7,4,6,2,0.21052631578947367,1.1666666666666667,0.3333333333333333,high,0.95,0.6736842105263158
308,Books,369.8784551386805,9,9,3.3333333333333335,9,2,4,2,1,0.4444444444444444,1.0,0.5,high,0.45,0.6666666666666667
309,Books,337.32049593091216,12,12,4.083333333333333,12,3,2,5,2,0.16666666666666666,0.6,0.4,medium,0.6,0.8166666666666667
310,Electronics,451.198777694541,15,15,3.6,15,3,2,9,1,0.13333333333333333,0.3333333333333333,0.1111111111111111,high,0.75,0.72
311,Clothing,397.6930510973442,8,8,3.625,8,2,1,5,0,0.125,0.4,0.0,high,0.4,0.725
312,Books,463.35508628125024,7,7,4.428571428571429,7,1,1,4,1,0.14285714285714285,0.25,0.25,high,0.35,0.8857142857142858
313,Electronics,86.27951858847997,10,10,3.5,10,2,0,8,0,0.0,0.25,0.0,low,0.5,0.7
314,Sports,125.3985250649761,11,11,3.8181818181818183,11,1,1,5,4,0.09090909090909091,0.2,0.8,low,0.55,0.7636363636363637
315,Sports,454.3009674556501,14,14,3.642857142857143,14,1,3,9,1,0.21428571428571427,0.1111111111111111,0.1111111111111111,high,0.7,0.7285714285714285
316,Clothing,243.8873945731201,10,10,4.0,10,1,4,5,0,0.4,0.2,0.0,medium,0.5,0.8
317,Electronics,166.65494356152033,8,8,3.5,8,1,2,3,2,0.25,0.3333333333333333,0.6666666666666666,low,0.4,0.7
318,Electronics,91.4948127889836,5,5,3.2,5,0,3,2,0,0.6,0.0,0.0,low,0.25,0.64
319,Books,444.46019408663153,12,12,4.416666666666667,12,1,2,8,1,0.16666666666666666,0.125,0.125,high,0.6,0.8833333333333334
320,Sports,27.80123629825645,6,6,4.0,6,2,1,3,0,0.16666666666666666,0.6666666666666666,0.0,low,0.3,0.8
321,Electronics,347.9014764149507,10,10,4.4,10,1,1,7,1,0.1,0.14285714285714285,0.14285714285714285,medium,0.5,0.8800000000000001
322,Clothing,38.22826079872952,9,9,3.7777777777777777,9,3,1,4,1,0.1111111111111111,0.75,0.25,low,0.45,0.7555555555555555
323,Electronics,343.1520776712336,10,10,4.2,10,3,3,4,0,0.3,0.75,0.0,medium,0.5,0.8400000000000001
324,Sports,459.0168390426568,12,12,3.5,12,1,3,8,0,0.25,0.125,0.0,high,0.6,0.7
325,Clothing,212.62096311236112,11,11,3.5454545454545454,11,1,3,3,4,0.2727272727272727,0.3333333333333333,1.3333333333333333,medium,0.55,0.7090909090909091
326,Books,51.60005541972062,7,7,3.5714285714285716,7,2,1,3,1,0.14285714285714285,0.6666666666666666,0.3333333333333333,low,0.35,0.7142857142857143
327,Electronics,458.31193212789657,11,11,3.727272727272727,11,1,4,5,1,0.36363636363636365,0.2,0.2,high,0.55,0.7454545454545454
328,Sports,73.6300596624487,11,11,3.8181818181818183,11,1,1,9,0,0.09090909090909091,0.1111111111111111,0.0,low,0.55,0.7636363636363637
329,Electronics,437.515615815553,6,6,4.0,6,1,0,4,1,0.0,0.25,0.25,high,0.3,0.8
330,Electronics,69.38081613139346,13,13,3.4615384615384617,13,4,3,5,1,0.23076923076923078,0.8,0.2,low,0.65,0.6923076923076923
331,Books,213.72729966338352,11,11,3.272727272727273,11,3,0,6,2,0.0,0.5,0.3333333333333333,medium,0.55,0.6545454545454545
332,Books,423.6789292739808,12,12,4.166666666666667,12,3,1,8,0,0.08333333333333333,0.375,0.0,high,0.6,0.8333333333333334
333,Home,149.15910756393538,11,11,3.5454545454545454,11,1,3,5,2,0.2727272727272727,0.2,0.4,low,0.55,0.7090909090909091
334,Books,103.15042129383797,12,12,4.333333333333333,12,5,2,1,4,0.16666666666666666,5.0,4.0,low,0.6,0.8666666666666666
335,Sports,413.3381865450892,11,11,3.909090909090909,11,3,1,6,1,0.09090909090909091,0.5,0.16666666666666666,high,0.55,0.7818181818181819
336,Home,118.27971768796694,11,11,3.909090909090909,11,3,2,5,1,0.18181818181818182,0.6,0.2,low,0.55,0.7818181818181819
