product_id,product_name,category,price,description
1,Product_1,Sports,337.23076314433195,High quality product 1
2,Product_2,Sports,497.01891234586105,High quality product 2
3,Product_3,Sports,478.53175611706314,High quality product 3
4,Product_4,Clothing,431.1483767009388,High quality product 4
5,Product_5,Home,394.1960875556461,High quality product 5
6,Product_6,Electronics,402.7002720121715,High quality product 6
7,Product_7,Clothing,443.41805608859454,High quality product 7
8,Product_8,Electronics,227.59284724473622,High quality product 8
9,Product_9,Books,166.20945449081518,High quality product 9
10,Product_10,Books,274.1128294782984,High quality product 10
11,Product_11,Books,376.7653470869992,High quality product 11
12,Product_12,Clothing,315.0655244949593,High quality product 12
13,Product_13,Clothing,450.0114064398822,High quality product 13
14,Product_14,Books,38.95740838860061,High quality product 14
15,Product_15,Home,92.80778338736607,High quality product 15
16,Product_16,Books,309.71708932396564,High quality product 16
17,Product_17,Books,66.76813473235413,High quality product 17
18,Product_18,Home,50.47038807085291,High quality product 18
19,Product_19,Home,488.7167500479522,High quality product 19
20,Product_20,Books,49.32025399586421,High quality product 20
21,Product_21,Electronics,251.97641464361055,High quality product 21
22,Product_22,Sports,303.4832198117095,High quality product 22
23,Product_23,Electronics,103.78698720855338,High quality product 23
24,Product_24,Home,271.4418271573659,High quality product 24
25,Product_25,Clothing,332.1552049605158,High quality product 25
26,Product_26,Electronics,126.08384931219803,High quality product 26
27,Product_27,Electronics,125.78160037346856,High quality product 27
28,Product_28,Clothing,323.17209859731526,High quality product 28
29,Product_29,Home,183.71182713390522,High quality product 29
30,Product_30,Home,83.6065649604805,High quality product 30
31,Product_31,Clothing,211.126671430186,High quality product 31
32,Product_32,Electronics,409.79927170567936,High quality product 32
33,Product_33,Books,218.9099794829237,High quality product 33
34,Product_34,Clothing,393.9309647771738,High quality product 34
35,Product_35,Home,384.746544529055,High quality product 35
36,Product_36,Home,327.4713102319883,High quality product 36
37,Product_37,Home,135.53959577348397,High quality product 37
38,Product_38,Books,255.40945660752703,High quality product 38
39,Product_39,Clothing,38.4626599358847,High quality product 39
40,Product_40,Clothing,186.61434607839215,High quality product 40
41,Product_41,Clothing,48.78437103613506,High quality product 41
42,Product_42,Clothing,156.04367713282048,High quality product 42
43,Product_43,Home,91.99910835412521,High quality product 43
44,Product_44,Sports,368.4838343767709,High quality product 44
45,Product_45,Clothing,409.90803501675106,High quality product 45
46,Product_46,Electronics,164.30221839593304,High quality product 46
47,Product_47,Electronics,189.17654190396368,High quality product 47
48,Product_48,Sports,278.1634065169846,High quality product 48
49,Product_49,Sports,75.48497977600043,High quality product 49
50,Product_50,Home,442.9444197249361,High quality product 50
51,Product_51,Clothing,301.9782124875527,High quality product 51
52,Product_52,Books,355.99890455977504,High quality product 52
53,Product_53,Electronics,318.18738253561816,High quality product 53
54,Product_54,Clothing,381.53235797507443,High quality product 54
55,Product_55,Sports,280.59875775348996,High quality product 55
56,Product_56,Sports,351.9435393695202,High quality product 56
57,Product_57,Electronics,349.9380856855489,High quality product 57
58,Product_58,Clothing,182.87799132895717,High quality product 58
59,Product_59,Sports,468.8079226274269,High quality product 59
60,Product_60,Books,204.002652058664,High quality product 60
61,Product_61,Books,35.02995020608799,High quality product 61
62,Product_62,Sports,174.15303963316978,High quality product 62
63,Product_63,Sports,257.2676401466622,High quality product 63
64,Product_64,Clothing,22.415460680925918,High quality product 64
65,Product_65,Sports,462.65381189078727,High quality product 65
66,Product_66,Electronics,166.39073056827127,High quality product 66
67,Product_67,Electronics,109.569827978441,High quality product 67
68,Product_68,Home,395.5492967453818,High quality product 68
69,Product_69,Books,482.1559324378162,High quality product 69
70,Product_70,Electronics,201.75240713434155,High quality product 70
71,Product_71,Clothing,187.67708721777677,High quality product 71
72,Product_72,Home,382.6942417005656,High quality product 72
73,Product_73,Sports,24.850951684984437,High quality product 73
74,Product_74,Books,97.4596636625573,High quality product 74
75,Product_75,Sports,443.8714622745355,High quality product 75
76,Product_76,Home,270.90026340203946,High quality product 76
77,Product_77,Books,139.3102390717909,High quality product 77
78,Product_78,Sports,121.38424813287968,High quality product 78
79,Product_79,Sports,476.0241197974454,High quality product 79
80,Product_80,Home,361.47045559130476,High quality product 80
81,Product_81,Home,64.88558298273014,High quality product 81
82,Product_82,Electronics,201.56021592092057,High quality product 82
83,Product_83,Electronics,33.350095763607854,High quality product 83
84,Product_84,Clothing,412.85668331758563,High quality product 84
85,Product_85,Sports,482.4097427639077,High quality product 85
86,Product_86,Electronics,255.18509596222756,High quality product 86
87,Product_87,Sports,139.64207662402154,High quality product 87
88,Product_88,Books,213.18556419270402,High quality product 88
89,Product_89,Electronics,345.0832238383461,High quality product 89
90,Product_90,Home,324.1299743105689,High quality product 90
91,Product_91,Home,353.37372451787263,High quality product 91
92,Product_92,Clothing,430.1741607289611,High quality product 92
93,Product_93,Books,411.58782715426315,High quality product 93
94,Product_94,Sports,352.753877718521,High quality product 94
95,Product_95,Home,365.6401074994175,High quality product 95
96,Product_96,Sports,465.1044824364606,High quality product 96
97,Product_97,Electronics,352.4965336358075,High quality product 97
98,Product_98,Sports,451.64098560918757,High quality product 98
99,Product_99,Electronics,27.696470599156353,High quality product 99
100,Product_100,Clothing,313.6652990560893,High quality product 100
101,Product_101,Clothing,315.931258246523,High quality product 101
102,Product_102,Electronics,70.07252458752357,High quality product 102
103,Product_103,Books,371.1412820211241,High quality product 103
104,Product_104,Books,237.64964790388208,High quality product 104
105,Product_105,Sports,362.6450230852093,High quality product 105
106,Product_106,Electronics,412.22733032677996,High quality product 106
107,Product_107,Books,268.42936989925084,High quality product 107
108,Product_108,Sports,323.7245693259148,High quality product 108
109,Product_109,Home,57.34080259726909,High quality product 109
110,Product_110,Electronics,434.11071559094614,High quality product 110
111,Product_111,Clothing,375.48717226272896,High quality product 111
112,Product_112,Sports,463.939017092161,High quality product 112
113,Product_113,Books,273.73214000046727,High quality product 113
114,Product_114,Electronics,245.8064768487687,High quality product 114
115,Product_115,Home,27.99864121240578,High quality product 115
116,Product_116,Electronics,485.98177920213556,High quality product 116
117,Product_117,Home,406.00931238430684,High quality product 117
118,Product_118,Clothing,355.8584390468094,High quality product 118
119,Product_119,Books,442.829309282238,High quality product 119
120,Product_120,Clothing,87.21220584168849,High quality product 120
121,Product_121,Home,157.76247571923653,High quality product 121
122,Product_122,Sports,389.5678564717131,High quality product 122
123,Product_123,Clothing,411.9751646200906,High quality product 123
124,Product_124,Sports,275.3056876901206,High quality product 124
125,Product_125,Sports,493.73100291342985,High quality product 125
126,Product_126,Books,367.7784553801248,High quality product 126
127,Product_127,Clothing,430.55813483019995,High quality product 127
128,Product_128,Electronics,384.2648335547558,High quality product 128
129,Product_129,Books,402.55241961810714,High quality product 129
130,Product_130,Books,68.3271087020718,High quality product 130
131,Product_131,Clothing,315.6840601937817,High quality product 131
132,Product_132,Home,115.7679724788558,High quality product 132
133,Product_133,Home,228.8967504959038,High quality product 133
134,Product_134,Home,496.8093972550797,High quality product 134
135,Product_135,Home,130.9014244633636,High quality product 135
136,Product_136,Sports,408.012219128984,High quality product 136
137,Product_137,Home,465.8916100270355,High quality product 137
138,Product_138,Sports,199.86281547472495,High quality product 138
139,Product_139,Electronics,72.67580328744918,High quality product 139
140,Product_140,Electronics,446.02554070537667,High quality product 140
141,Product_141,Books,432.5203359711616,High quality product 141
142,Product_142,Books,398.2075689661504,High quality product 142
143,Product_143,Books,34.04486501785649,High quality product 143
144,Product_144,Home,46.0712906224678,High quality product 144
145,Product_145,Clothing,357.43382694365835,High quality product 145
146,Product_146,Clothing,336.8872152603386,High quality product 146
147,Product_147,Books,306.26284475214356,High quality product 147
148,Product_148,Clothing,496.3131362564721,High quality product 148
149,Product_149,Books,407.73617075203845,High quality product 149
150,Product_150,Books,91.8579533797376,High quality product 150
151,Product_151,Electronics,298.4011801201487,High quality product 151
152,Product_152,Clothing,49.78462113962567,High quality product 152
153,Product_153,Books,228.04815301674216,High quality product 153
154,Product_154,Home,256.91124342173623,High quality product 154
155,Product_155,Electronics,262.0496726422415,High quality product 155
156,Product_156,Sports,411.7577604533781,High quality product 156
157,Product_157,Books,161.33267899356417,High quality product 157
158,Product_158,Clothing,395.197024127986,High quality product 158
159,Product_159,Home,440.3123185288236,High quality product 159
160,Product_160,Clothing,36.565592533442484,High quality product 160
161,Product_161,Electronics,446.1671888471096,High quality product 161
162,Product_162,Books,310.91679632001365,High quality product 162
163,Product_163,Books,189.51420569752835,High quality product 163
164,Product_164,Home,267.09724584892126,High quality product 164
165,Product_165,Home,317.2179800853431,High quality product 165
166,Product_166,Home,317.43849083223034,High quality product 166
167,Product_167,Clothing,355.85911655714773,High quality product 167
168,Product_168,Clothing,472.9723338603584,High quality product 168
169,Product_169,Books,459.8025548913016,High quality product 169
170,Product_170,Books,452.5846154318498,High quality product 170
171,Product_171,Home,459.4922032108202,High quality product 171
172,Product_172,Home,141.38640448652797,High quality product 172
173,Product_173,Electronics,333.788558700352,High quality product 173
174,Product_174,Books,146.3700542280601,High quality product 174
175,Product_175,Books,161.44257803671655,High quality product 175
176,Product_176,Clothing,21.62203468764873,High quality product 176
177,Product_177,Books,113.98520117084091,High quality product 177
178,Product_178,Sports,322.4736877284507,High quality product 178
179,Product_179,Home,31.748003331763744,High quality product 179
180,Product_180,Electronics,448.2935165487453,High quality product 180
181,Product_181,Books,102.21119646400994,High quality product 181
182,Product_182,Books,309.8171645932421,High quality product 182
183,Product_183,Sports,196.84352914944887,High quality product 183
184,Product_184,Sports,284.30894203370394,High quality product 184
185,Product_185,Electronics,394.7904529645355,High quality product 185
186,Product_186,Books,348.49581283147734,High quality product 186
187,Product_187,Home,165.91847230685832,High quality product 187
188,Product_188,Electronics,415.16877080479895,High quality product 188
189,Product_189,Clothing,317.4987461392035,High quality product 189
190,Product_190,Home,450.51183247415196,High quality product 190
191,Product_191,Clothing,277.98696480949036,High quality product 191
192,Product_192,Clothing,342.70984110815454,High quality product 192
193,Product_193,Clothing,224.5490095225947,High quality product 193
194,Product_194,Books,39.223309504958785,High quality product 194
195,Product_195,Books,487.5514330114709,High quality product 195
196,Product_196,Home,304.7639011171623,High quality product 196
197,Product_197,Electronics,236.33773400868276,High quality product 197
198,Product_198,Books,312.7239538693028,High quality product 198
199,Product_199,Sports,366.53366372189004,High quality product 199
200,Product_200,Clothing,126.73188378071957,High quality product 200
201,Product_201,Books,104.65898498780213,High quality product 201
202,Product_202,Electronics,61.97798442762349,High quality product 202
203,Product_203,Clothing,18.635769936535105,High quality product 203
204,Product_204,Clothing,175.43717630881918,High quality product 204
205,Product_205,Sports,156.4029479717813,High quality product 205
206,Product_206,Sports,290.24520130653514,High quality product 206
207,Product_207,Books,24.777548154097175,High quality product 207
208,Product_208,Clothing,160.39750565541348,High quality product 208
209,Product_209,Electronics,434.1716491074441,High quality product 209
210,Product_210,Electronics,210.3288376295544,High quality product 210
211,Product_211,Books,492.2203503596052,High quality product 211
212,Product_212,Home,89.20394954128444,High quality product 212
213,Product_213,Clothing,433.57793449275965,High quality product 213
214,Product_214,Clothing,168.38746082007856,High quality product 214
215,Product_215,Electronics,44.58213932797256,High quality product 215
216,Product_216,Home,139.5089339943665,High quality product 216
217,Product_217,Books,420.79420457078135,High quality product 217
218,Product_218,Electronics,403.2247684313749,High quality product 218
219,Product_219,Home,358.41766007650534,High quality product 219
220,Product_220,Books,201.12811225359357,High quality product 220
221,Product_221,Home,143.4112003725753,High quality product 221
222,Product_222,Clothing,129.45470869697033,High quality product 222
223,Product_223,Sports,103.2344341425658,High quality product 223
224,Product_224,Home,375.5423130435779,High quality product 224
225,Product_225,Clothing,311.8222872502754,High quality product 225
226,Product_226,Home,99.75899842132117,High quality product 226
227,Product_227,Clothing,183.67211367884735,High quality product 227
228,Product_228,Home,332.79154567696014,High quality product 228
229,Product_229,Electronics,485.6482608144794,High quality product 229
230,Product_230,Electronics,420.31918699455264,High quality product 230
231,Product_231,Sports,289.00267721525967,High quality product 231
232,Product_232,Home,450.06670159062315,High quality product 232
233,Product_233,Books,449.48369149977077,High quality product 233
234,Product_234,Sports,126.89748279792722,High quality product 234
235,Product_235,Home,429.0601921715273,High quality product 235
236,Product_236,Clothing,455.4424037820487,High quality product 236
237,Product_237,Home,13.439823047618463,High quality product 237
238,Product_238,Home,160.66807140305755,High quality product 238
239,Product_239,Clothing,426.46541536013683,High quality product 239
240,Product_240,Clothing,228.02085321323423,High quality product 240
241,Product_241,Sports,469.4185788396875,High quality product 241
242,Product_242,Electronics,449.5643317585699,High quality product 242
243,Product_243,Clothing,463.23727184070964,High quality product 243
244,Product_244,Sports,120.26916449011487,High quality product 244
245,Product_245,Books,335.3621567501365,High quality product 245
246,Product_246,Sports,360.4911034732479,High quality product 246
247,Product_247,Electronics,428.73532686720654,High quality product 247
248,Product_248,Home,99.64344951068074,High quality product 248
249,Product_249,Sports,205.69139895311923,High quality product 249
250,Product_250,Sports,307.68904255659123,High quality product 250
251,Product_251,Books,44.835909098770244,High quality product 251
252,Product_252,Home,30.895916348826475,High quality product 252
253,Product_253,Sports,191.40718700140712,High quality product 253
254,Product_254,Sports,375.05388050990166,High quality product 254
255,Product_255,Sports,431.90363556186475,High quality product 255
256,Product_256,Sports,167.03873106730057,High quality product 256
257,Product_257,Sports,392.0067133949266,High quality product 257
258,Product_258,Books,258.8159079923181,High quality product 258
259,Product_259,Sports,32.08874697674463,High quality product 259
260,Product_260,Clothing,126.77631288737516,High quality product 260
261,Product_261,Books,346.601917340944,High quality product 261
262,Product_262,Home,82.18959909426583,High quality product 262
263,Product_263,Electronics,32.50371329117972,High quality product 263
264,Product_264,Home,139.86763252389218,High quality product 264
265,Product_265,Clothing,24.649495872190982,High quality product 265
266,Product_266,Sports,16.790014059381676,High quality product 266
267,Product_267,Sports,372.0949059271907,High quality product 267
268,Product_268,Clothing,326.78862688714037,High quality product 268
269,Product_269,Books,465.84925799400094,High quality product 269
270,Product_270,Clothing,28.230430212001085,High quality product 270
271,Product_271,Electronics,88.0146324323776,High quality product 271
272,Product_272,Clothing,393.1087128054756,High quality product 272
273,Product_273,Clothing,345.5402375079557,High quality product 273
274,Product_274,Electronics,253.3193950633471,High quality product 274
275,Product_275,Clothing,447.9152042517146,High quality product 275
276,Product_276,Books,232.29254356820474,High quality product 276
277,Product_277,Sports,332.49991642684324,High quality product 277
278,Product_278,Home,436.7231697415171,High quality product 278
279,Product_279,Books,180.36384417588928,High quality product 279
280,Product_280,Clothing,49.992189680091194,High quality product 280
281,Product_281,Electronics,336.1364207033774,High quality product 281
282,Product_282,Home,355.50832684620156,High quality product 282
283,Product_283,Electronics,439.0818210292215,High quality product 283
284,Product_284,Sports,41.118476709303195,High quality product 284
285,Product_285,Books,214.3815600210437,High quality product 285
286,Product_286,Books,123.70822905570945,High quality product 286
287,Product_287,Sports,233.0569889898303,High quality product 287
288,Product_288,Clothing,289.50032048010024,High quality product 288
289,Product_289,Books,175.5636608400451,High quality product 289
290,Product_290,Books,387.04641912880606,High quality product 290
291,Product_291,Home,120.23464105359692,High quality product 291
292,Product_292,Clothing,138.31888210227018,High quality product 292
293,Product_293,Electronics,302.52719544315374,High quality product 293
294,Product_294,Books,405.98339448616,High quality product 294
295,Product_295,Home,309.73508138218,High quality product 295
296,Product_296,Sports,389.9652405697599,High quality product 296
297,Product_297,Home,444.2568949552237,High quality product 297
298,Product_298,Electronics,419.626267548507,High quality product 298
299,Product_299,Home,214.10461947899498,High quality product 299
300,Product_300,Home,252.30719901450024,High quality product 300
301,Product_301,Electronics,495.06676241610734,High quality product 301
302,Product_302,Home,359.9549525085933,High quality product 302
303,Product_303,Sports,447.9353290320369,High quality product 303
304,Product_304,Books,257.397910937284,High quality product 304
305,Product_305,Electronics,142.7926011519995,High quality product 305
306,Product_306,Clothing,376.18657526126754,High quality product 306
307,Product_307,Electronics,406.14350053051265,High quality product 307
308,Product_308,Books,369.8784551386805,High quality product 308
309,Product_309,Books,337.32049593091216,High quality product 309
310,Product_310,Electronics,451.19877769454104,High quality product 310
311,Product_311,Clothing,397.6930510973442,High quality product 311
312,Product_312,Books,463.35508628125024,High quality product 312
313,Product_313,Electronics,86.27951858847997,High quality product 313
314,Product_314,Sports,125.3985250649761,High quality product 314
315,Product_315,Sports,454.30096745565004,High quality product 315
316,Product_316,Clothing,243.8873945731201,High quality product 316
317,Product_317,Electronics,166.65494356152033,High quality product 317
318,Product_318,Electronics,91.4948127889836,High quality product 318
319,Product_319,Books,444.46019408663153,High quality product 319
320,Product_320,Sports,27.801236298256452,High quality product 320
321,Product_321,Electronics,347.9014764149507,High quality product 321
322,Product_322,Clothing,38.22826079872952,High quality product 322
323,Product_323,Electronics,343.1520776712336,High quality product 323
324,Product_324,Sports,459.01683904265684,High quality product 324
325,Product_325,Clothing,212.62096311236112,High quality product 325
326,Product_326,Books,51.60005541972062,High quality product 326
327,Product_327,Electronics,458.31193212789657,High quality product 327
328,Product_328,Sports,73.6300596624487,High quality product 328
329,Product_329,Electronics,437.515615815553,High quality product 329
330,Product_330,Electronics,69.38081613139346,High quality product 330
331,Product_331,Books,213.72729966338352,High quality product 331
332,Product_332,Books,423.67892927398077,High quality product 332
333,Product_333,Home,149.15910756393538,High quality product 333
334,Product_334,Books,103.15042129383795,High quality product 334
335,Product_335,Sports,413.3381865450892,High quality product 335
336,Product_336,Home,118.27971768796694,High quality product 336
337,Product_337,Books,19.769227950540028,High quality product 337
338,Product_338,Home,87.09601112550916,High quality product 338
339,Product_339,Electronics,197.62489377691185,High quality product 339
340,Product_340,Clothing,339.2780699895547,High quality product 340
341,Product_341,Electronics,30.813100673494695,High quality product 341
342,Product_342,Clothing,203.05805305856464,High quality product 342
343,Product_343,Home,328.5810422064561,High quality product 343
344,Product_344,Clothing,383.4575033456585,High quality product 344
345,Product_345,Home,264.0643224010572,High quality product 345
346,Product_346,Books,379.3313924820927,High quality product 346
347,Product_347,Books,366.56771916873504,High quality product 347
348,Product_348,Clothing,227.97645460400378,High quality product 348
349,Product_349,Books,168.58203806524818,High quality product 349
350,Product_350,Books,47.26547276047169,High quality product 350
351,Product_351,Home,366.80499023622644,High quality product 351
352,Product_352,Books,341.86602232637824,High quality product 352
353,Product_353,Clothing,279.45693440132914,High quality product 353
354,Product_354,Clothing,253.55362874535922,High quality product 354
355,Product_355,Books,97.86771291671378,High quality product 355
356,Product_356,Electronics,28.181343233913985,High quality product 356
357,Product_357,Sports,173.26428701441893,High quality product 357
358,Product_358,Books,204.5144769432165,High quality product 358
359,Product_359,Clothing,50.04315412245761,High quality product 359
360,Product_360,Sports,147.4966932497706,High quality product 360
361,Product_361,Clothing,300.9546820855203,High quality product 361
362,Product_362,Sports,216.00323801615903,High quality product 362
363,Product_363,Books,144.1736481234697,High quality product 363
364,Product_364,Clothing,115.79385512475697,High quality product 364
365,Product_365,Electronics,126.57789170782536,High quality product 365
366,Product_366,Home,145.10878073299278,High quality product 366
367,Product_367,Sports,387.88317786129835,High quality product 367
368,Product_368,Electronics,246.08173677530485,High quality product 368
369,Product_369,Electronics,55.21489925964698,High quality product 369
370,Product_370,Clothing,294.10501308217147,High quality product 370
371,Product_371,Clothing,94.41707237080134,High quality product 371
372,Product_372,Home,80.51882008967799,High quality product 372
373,Product_373,Home,303.8391338494459,High quality product 373
374,Product_374,Sports,56.373550534424396,High quality product 374
375,Product_375,Home,485.3106507968076,High quality product 375
376,Product_376,Sports,217.6798773985232,High quality product 376
377,Product_377,Clothing,454.6808308009062,High quality product 377
378,Product_378,Home,13.232191318867331,High quality product 378
379,Product_379,Electronics,247.75496505391672,High quality product 379
380,Product_380,Home,478.337492416833,High quality product 380
381,Product_381,Books,458.1774211469062,High quality product 381
382,Product_382,Books,205.17965665235909,High quality product 382
383,Product_383,Electronics,433.0848142901101,High quality product 383
384,Product_384,Home,497.8094500551636,High quality product 384
385,Product_385,Sports,344.34856628158434,High quality product 385
386,Product_386,Electronics,486.26779043567046,High quality product 386
387,Product_387,Electronics,378.3754427795903,High quality product 387
388,Product_388,Clothing,489.0604541132499,High quality product 388
389,Product_389,Books,43.80409133174344,High quality product 389
390,Product_390,Books,455.3320341321477,High quality product 390
391,Product_391,Sports,396.1415943640219,High quality product 391
392,Product_392,Electronics,251.43673045057153,High quality product 392
393,Product_393,Books,39.03895850381133,High quality product 393
394,Product_394,Home,434.06465648114124,High quality product 394
395,Product_395,Clothing,215.23945434000706,High quality product 395
396,Product_396,Home,15.645263944650466,High quality product 396
397,Product_397,Sports,191.71450596332545,High quality product 397
398,Product_398,Sports,100.77839737510742,High quality product 398
399,Product_399,Clothing,65.400020500719,High quality product 399
400,Product_400,Electronics,104.29130417208354,High quality product 400
401,Product_401,Home,414.7853517845255,High quality product 401
402,Product_402,Electronics,434.0104925955185,High quality product 402
403,Product_403,Clothing,141.4054370608305,High quality product 403
404,Product_404,Home,94.82961210899974,High quality product 404
405,Product_405,Books,216.508638706446,High quality product 405
406,Product_406,Clothing,267.9875684470362,High quality product 406
407,Product_407,Sports,493.52425664773557,High quality product 407
408,Product_408,Sports,263.23919363471657,High quality product 408
409,Product_409,Sports,280.6926618088175,High quality product 409
410,Product_410,Electronics,199.30867101767956,High quality product 410
411,Product_411,Electronics,99.4161882318177,High quality product 411
412,Product_412,Books,288.8080724025566,High quality product 412
413,Product_413,Clothing,370.3681802650549,High quality product 413
414,Product_414,Sports,118.97753541622858,High quality product 414
415,Product_415,Books,201.9848646915728,High quality product 415
416,Product_416,Books,457.4852578267236,High quality product 416
417,Product_417,Books,339.2914341410031,High quality product 417
418,Product_418,Books,272.0926896162698,High quality product 418
419,Product_419,Sports,203.26276041574064,High quality product 419
420,Product_420,Clothing,435.22330910127454,High quality product 420
421,Product_421,Sports,403.0219009612013,High quality product 421
422,Product_422,Clothing,336.08151140436206,High quality product 422
423,Product_423,Sports,248.96487054633104,High quality product 423
424,Product_424,Electronics,73.09894779331921,High quality product 424
425,Product_425,Clothing,367.5922791346697,High quality product 425
426,Product_426,Clothing,375.51137565200304,High quality product 426
427,Product_427,Clothing,315.6513692525148,High quality product 427
428,Product_428,Home,99.13395434423792,High quality product 428
429,Product_429,Home,234.11453115224955,High quality product 429
430,Product_430,Clothing,160.81013535875212,High quality product 430
431,Product_431,Sports,91.4411870535095,High quality product 431
432,Product_432,Books,32.51989086147567,High quality product 432
433,Product_433,Electronics,325.8321154882232,High quality product 433
434,Product_434,Home,103.53167561851332,High quality product 434
435,Product_435,Electronics,32.65712947889641,High quality product 435
436,Product_436,Sports,482.3288461016047,High quality product 436
437,Product_437,Electronics,345.68622085902456,High quality product 437
438,Product_438,Clothing,343.93341097818444,High quality product 438
439,Product_439,Home,19.076674973497006,High quality product 439
440,Product_440,Clothing,288.6736880158406,High quality product 440
441,Product_441,Home,296.14624972743167,High quality product 441
442,Product_442,Home,186.46763188524898,High quality product 442
443,Product_443,Home,361.84521399803606,High quality product 443
444,Product_444,Books,322.18898072559125,High quality product 444
445,Product_445,Electronics,40.04060497883789,High quality product 445
446,Product_446,Home,462.9126719292704,High quality product 446
447,Product_447,Home,197.7980076611528,High quality product 447
448,Product_448,Books,74.25355411256781,High quality product 448
449,Product_449,Books,437.70434802565313,High quality product 449
450,Product_450,Electronics,72.71959472512026,High quality product 450
451,Product_451,Electronics,263.3084644340388,High quality product 451
452,Product_452,Books,268.90029475385546,High quality product 452
453,Product_453,Clothing,42.14073595133027,High quality product 453
454,Product_454,Books,112.13652515035804,High quality product 454
455,Product_455,Home,385.5585414365923,High quality product 455
456,Product_456,Sports,21.70935574986246,High quality product 456
457,Product_457,Clothing,159.68573342982523,High quality product 457
458,Product_458,Clothing,57.1295651093437,High quality product 458
459,Product_459,Electronics,481.3275243846454,High quality product 459
460,Product_460,Home,212.43554738756745,High quality product 460
461,Product_461,Home,181.78003711018204,High quality product 461
462,Product_462,Books,411.8940261728377,High quality product 462
463,Product_463,Books,425.0572393279935,High quality product 463
464,Product_464,Sports,282.0144838732938,High quality product 464
465,Product_465,Books,294.83321819942944,High quality product 465
466,Product_466,Electronics,391.7099672134733,High quality product 466
467,Product_467,Electronics,251.5579383128421,High quality product 467
468,Product_468,Electronics,382.53859248338875,High quality product 468
469,Product_469,Home,120.30051924557705,High quality product 469
470,Product_470,Clothing,205.92660137008085,High quality product 470
471,Product_471,Sports,394.43080069311543,High quality product 471
472,Product_472,Sports,229.5303962183416,High quality product 472
473,Product_473,Sports,293.4396084480515,High quality product 473
474,Product_474,Sports,239.21478129462875,High quality product 474
475,Product_475,Clothing,12.113063494713217,High quality product 475
476,Product_476,Books,420.1154153575018,High quality product 476
477,Product_477,Electronics,472.60147358368215,High quality product 477
478,Product_478,Sports,177.22026845970083,High quality product 478
479,Product_479,Clothing,377.6048026215681,High quality product 479
480,Product_480,Sports,362.0888280899681,High quality product 480
481,Product_481,Home,448.0267980677571,High quality product 481
482,Product_482,Books,430.139496097923,High quality product 482
483,Product_483,Sports,427.2438749519577,High quality product 483
484,Product_484,Sports,56.04591686630323,High quality product 484
485,Product_485,Sports,146.5895110076167,High quality product 485
486,Product_486,Sports,470.263924100936,High quality product 486
487,Product_487,Home,405.409660169029,High quality product 487
488,Product_488,Clothing,225.28956643837424,High quality product 488
489,Product_489,Clothing,336.6521694481823,High quality product 489
490,Product_490,Sports,366.4475502234854,High quality product 490
491,Product_491,Sports,309.67727374396077,High quality product 491
492,Product_492,Clothing,245.87542586909183,High quality product 492
493,Product_493,Electronics,155.96103727813488,High quality product 493
494,Product_494,Books,366.1382722461699,High quality product 494
495,Product_495,Electronics,399.9283671898819,High quality product 495
496,Product_496,Clothing,389.5699186682935,High quality product 496
497,Product_497,Sports,224.0508112398977,High quality product 497
498,Product_498,Electronics,491.25333244620356,High quality product 498
499,Product_499,Sports,198.96264064443852,High quality product 499
500,Product_500,Sports,76.21938166270137,High quality product 500
